,id_,amount,fee_payable_for,amount_to,last_revieced_fee
0,33413,535,Mathematics Bachelor's,Adminstration Account,2020-09-13
1,34565,315,Physics Bachelor's,Adminstration Account,2021-12-18
2,38195,177,Agriculture Bachelor's,Adminstration Account,2016-07-14
3,34471,168,Animal Science Bachelor's,Adminstration Account,2020-11-23
4,41412,289,Food Science Bachelor's,Adminstration Account,2013-06-21
5,33859,282,Forestry Bachelor's,Adminstration Account,2016-05-28
6,42562,399,Marine Biology Bachelor's,Adminstration Account,2020-07-07
7,39131,421,Veterinary Medicine Bachelor's,Adminstration Account,2016-05-28
8,40162,426,Chemistry Bachelor's,Adminstration Account,2019-12-01
9,37510,463,Biology Bachelor's,Adminstration Account,2016-10-22
10,32935,524,Computer Science Bachelor's,Adminstration Account,2022-02-21
11,36135,121,Engineering Bachelor's,Adminstration Account,2013-10-26
12,38964,348,Psychology Bachelor's,Adminstration Account,2019-09-10
13,40714,479,Sociology Bachelor's,Adminstration Account,2019-10-24
14,37254,476,Economics Bachelor's,Adminstration Account,2012-06-17
15,39038,425,Political Science Bachelor's,Adminstration Account,2020-08-29
16,36318,256,History Bachelor's,Adminstration Account,2016-02-03
17,38711,138,English Literature Bachelor's,Adminstration Account,2019-03-13
18,38975,363,Foreign Languages Bachelor's,Adminstration Account,2024-06-04
19,36141,121,Philosophy Bachelor's,Adminstration Account,2018-04-02
20,35757,246,Art History Bachelor's,Adminstration Account,2020-09-07
21,40476,108,Music Bachelor's,Adminstration Account,2022-09-03
22,33080,183,Film Studies Bachelor's,Adminstration Account,2015-01-31
23,36124,265,Business Administration Bachelor's,Adminstration Account,2022-08-13
24,33620,195,Marketing Bachelor's,Adminstration Account,2013-03-12
25,39544,119,Finance Bachelor's,Adminstration Account,2012-11-29
26,40561,251,Accounting Bachelor's,Adminstration Account,2022-08-08
27,34351,410,Management Bachelor's,Adminstration Account,2021-08-18
28,38821,188,Human Resources Bachelor's,Adminstration Account,2014-04-17
29,40947,480,Entrepreneurship Bachelor's,Adminstration Account,2020-06-03
30,42288,242,Environmental Science Bachelor's,Adminstration Account,2014-09-28
31,39004,506,Geology Bachelor's,Adminstration Account,2020-08-27
32,34745,457,Astronomy Bachelor's,Adminstration Account,2019-02-21
33,34249,339,Anthropology Bachelor's,Adminstration Account,2019-04-01
34,35501,306,Archaeology Bachelor's,Adminstration Account,2018-10-24
35,34962,213,Education Bachelor's,Adminstration Account,2017-07-28
36,35175,338,Health Sciences Bachelor's,Adminstration Account,2013-01-30
37,40824,150,Nursing Bachelor's,Adminstration Account,2022-04-01
38,37402,280,Medicine Bachelor's,Adminstration Account,2014-02-25
39,39827,164,Dentistry Bachelor's,Adminstration Account,2019-03-14
40,42484,468,Pharmacy Bachelor's,Adminstration Account,2019-08-19
41,34302,265,Law Bachelor's,Adminstration Account,2018-02-21
42,36933,218,Theater Bachelor's,Adminstration Account,2014-06-20
43,41876,439,Dance Bachelor's,Adminstration Account,2014-12-24
44,35089,120,Physical Education Bachelor's,Adminstration Account,2014-07-17
45,38577,119,Nutrition Bachelor's,Adminstration Account,2017-10-11
46,39114,173,Communication Studies Bachelor's,Adminstration Account,2023-12-23
47,39155,225,Media Studies Bachelor's,Adminstration Account,2022-09-11
48,42107,306,Information Technology Bachelor's,Adminstration Account,2018-02-17
49,34307,325,Statistics Bachelor's,Adminstration Account,2018-04-13
50,38347,218,Geography Bachelor's,Adminstration Account,2017-11-03
51,36969,351,Urban Planning Bachelor's,Adminstration Account,2016-08-23
52,35983,216,Public Administration Bachelor's,Adminstration Account,2016-09-16
53,40800,330,Social Work Bachelor's,Adminstration Account,2014-12-04
54,40658,541,Criminal Justice Bachelor's,Adminstration Account,2018-11-10
55,37667,475,Religious Studies Bachelor's,Adminstration Account,2021-07-03
56,38009,226,Womens Studies Bachelor's,Adminstration Account,2021-01-27
57,33736,301,Gender Studies Bachelor's,Adminstration Account,2021-08-02
58,40715,417,Architecture Bachelor's,Adminstration Account,2022-03-28
59,41441,251,Urban Design Bachelor's,Adminstration Account,2023-02-18
60,38123,385,Linguistics Bachelor's,Adminstration Account,2019-01-23
61,37603,462,Public Health Bachelor's,Adminstration Account,2018-01-02
62,37547,469,Industrial Engineering Bachelor's,Adminstration Account,2015-02-12
63,41670,319,Mechanical Engineering Bachelor's,Adminstration Account,2014-05-28
64,40774,229,Civil Engineering Bachelor's,Adminstration Account,2021-12-10
65,35617,497,Electrical Engineering Bachelor's,Adminstration Account,2015-04-16
66,39690,417,Chemical Engineering Bachelor's,Adminstration Account,2021-02-06
67,36057,338,Materials Science and Engineering Bachelor's,Adminstration Account,2019-03-23
68,39367,427,Biomedical Engineering Bachelor's,Adminstration Account,2015-09-02
69,32780,462,Environmental Engineering Bachelor's,Adminstration Account,2021-06-15
70,40081,533,Computer Engineering Bachelor's,Adminstration Account,2018-07-21
71,41922,342,Robotics Bachelor's,Adminstration Account,2012-07-28
72,36625,176,Biotechnology Bachelor's,Adminstration Account,2018-10-22
73,38182,476,Bioinformatics Bachelor's,Adminstration Account,2021-01-25
74,37829,544,Neuroscience Bachelor's,Adminstration Account,2022-11-29
75,33904,132,Cognitive Science Bachelor's,Adminstration Account,2013-05-13
76,40557,354,Developmental Biology Bachelor's,Adminstration Account,2013-02-13
77,36213,148,Genomics Bachelor's,Adminstration Account,2015-08-18
78,34217,450,Humanities Bachelor's,Adminstration Account,2019-04-08
79,34780,254,Fine Arts Bachelor's,Adminstration Account,2013-06-04
80,40498,437,Graphic Design Bachelor's,Adminstration Account,2019-06-07
81,39660,443,Interior Design Bachelor's,Adminstration Account,2014-06-06
82,37809,357,Fashion Design Bachelor's,Adminstration Account,2020-09-08
83,35126,356,Industrial Design Bachelor's,Adminstration Account,2019-05-23
84,34787,203,Digital Media Bachelor's,Adminstration Account,2015-05-31
85,41305,470,Animation Bachelor's,Adminstration Account,2014-03-04
86,42966,299,Game Design Bachelor's,Adminstration Account,2016-02-11
87,35387,496,Sports Science Bachelor's,Adminstration Account,2019-01-18
88,35470,500,Kinesiology Bachelor's,Adminstration Account,2019-11-19
89,42923,376,Rehabilitation Science Bachelor's,Adminstration Account,2020-02-29
90,36094,215,Library Science Bachelor's,Adminstration Account,2016-10-23
91,35835,277,Information Science Bachelor's,Adminstration Account,2015-10-24
92,40392,452,Archival Science Bachelor's,Adminstration Account,2015-12-26
93,40394,407,Data Science Bachelor's,Adminstration Account,2022-05-31
94,42830,499,Machine Learning Bachelor's,Adminstration Account,2016-11-15
95,38141,353,Artificial Intelligence Bachelor's,Adminstration Account,2020-04-01
96,41347,390,Cybersecurity Bachelor's,Adminstration Account,2018-08-11
97,33299,361,Network Security Bachelor's,Adminstration Account,2022-01-31
98,38409,129,Forensic Science Bachelor's,Adminstration Account,2016-05-09
99,36205,540,Criminology Bachelor's,Adminstration Account,2012-09-11
100,41895,160,Counterterrorism Bachelor's,Adminstration Account,2016-07-10
101,39706,516,International Law Bachelor's,Adminstration Account,2015-08-26
102,36987,405,Human Rights Law Bachelor's,Adminstration Account,2012-08-01
103,35395,185,Intellectual Property Law Bachelor's,Adminstration Account,2015-02-06
104,42471,173,Health Law Bachelor's,Adminstration Account,2017-12-17
105,37995,374,Immigration Law Bachelor's,Adminstration Account,2012-09-20
106,39902,494,Family Law Bachelor's,Adminstration Account,2020-07-08
107,38269,349,Corporate Law Bachelor's,Adminstration Account,2012-07-20
108,38859,351,Real Estate Law Bachelor's,Adminstration Account,2015-08-12
109,37919,482,Tax Law Bachelor's,Adminstration Account,2019-01-25
110,34236,549,Maritime Law Bachelor's,Adminstration Account,2017-09-24
111,40998,475,Space Law Bachelor's,Adminstration Account,2016-08-01
112,39662,358,Mathematics Master's,Adminstration Account,2013-09-29
113,41488,216,Physics Master's,Adminstration Account,2018-09-14
114,42312,428,Agriculture Master's,Adminstration Account,2020-06-22
115,42878,407,Animal Science Master's,Adminstration Account,2021-08-19
116,40210,383,Food Science Master's,Adminstration Account,2023-08-16
117,37179,179,Forestry Master's,Adminstration Account,2017-04-14
118,34722,357,Marine Biology Master's,Adminstration Account,2023-11-04
119,35620,298,Veterinary Medicine Master's,Adminstration Account,2021-11-17
120,33130,393,Chemistry Master's,Adminstration Account,2013-10-18
121,32504,298,Biology Master's,Adminstration Account,2015-08-14
122,34222,407,Computer Science Master's,Adminstration Account,2023-04-29
123,40120,377,Engineering Master's,Adminstration Account,2023-03-07
124,41059,149,Psychology Master's,Adminstration Account,2022-02-05
125,37768,536,Sociology Master's,Adminstration Account,2014-02-28
126,40076,142,Economics Master's,Adminstration Account,2018-01-21
127,41959,135,Political Science Master's,Adminstration Account,2023-03-22
128,38949,260,History Master's,Adminstration Account,2016-08-30
129,38529,168,English Literature Master's,Adminstration Account,2018-05-31
130,37449,290,Foreign Languages Master's,Adminstration Account,2022-08-23
131,38455,107,Philosophy Master's,Adminstration Account,2017-06-14
132,42702,204,Art History Master's,Adminstration Account,2020-02-16
133,42489,402,Music Master's,Adminstration Account,2023-09-11
134,39622,360,Film Studies Master's,Adminstration Account,2012-08-17
135,41187,441,Business Administration Master's,Adminstration Account,2016-12-08
136,35595,525,Marketing Master's,Adminstration Account,2013-08-17
137,38728,245,Finance Master's,Adminstration Account,2020-11-18
138,41032,295,Accounting Master's,Adminstration Account,2018-12-09
139,36421,383,Management Master's,Adminstration Account,2019-11-12
140,35914,371,Human Resources Master's,Adminstration Account,2015-05-04
141,41116,176,Entrepreneurship Master's,Adminstration Account,2023-06-30
142,38919,459,Environmental Science Master's,Adminstration Account,2018-12-15
143,40294,504,Geology Master's,Adminstration Account,2019-12-20
144,34851,190,Astronomy Master's,Adminstration Account,2016-06-28
145,37880,468,Anthropology Master's,Adminstration Account,2015-06-08
146,33027,396,Archaeology Master's,Adminstration Account,2022-08-09
147,40539,540,Education Master's,Adminstration Account,2017-03-27
148,39283,353,Health Sciences Master's,Adminstration Account,2016-07-02
149,41048,252,Nursing Master's,Adminstration Account,2019-03-05
150,33815,487,Medicine Master's,Adminstration Account,2015-05-17
151,41336,470,Dentistry Master's,Adminstration Account,2018-03-27
152,41623,483,Pharmacy Master's,Adminstration Account,2023-02-19
153,42577,519,Law Master's,Adminstration Account,2019-05-24
154,40130,177,Theater Master's,Adminstration Account,2022-04-11
155,34669,212,Dance Master's,Adminstration Account,2017-08-23
156,41870,308,Physical Education Master's,Adminstration Account,2016-04-22
157,39594,498,Nutrition Master's,Adminstration Account,2015-03-30
158,42139,254,Communication Studies Master's,Adminstration Account,2014-12-20
159,42839,248,Media Studies Master's,Adminstration Account,2021-11-02
160,40128,276,Information Technology Master's,Adminstration Account,2017-11-15
161,40147,253,Statistics Master's,Adminstration Account,2021-09-14
162,33196,258,Geography Master's,Adminstration Account,2015-01-14
163,38172,466,Urban Planning Master's,Adminstration Account,2022-01-21
164,35279,141,Public Administration Master's,Adminstration Account,2015-02-15
165,38946,364,Social Work Master's,Adminstration Account,2013-08-14
166,40051,221,Criminal Justice Master's,Adminstration Account,2012-10-20
167,34901,292,Religious Studies Master's,Adminstration Account,2020-01-08
168,42359,516,Womens Studies Master's,Adminstration Account,2020-04-09
169,39042,434,Gender Studies Master's,Adminstration Account,2013-05-02
170,38482,473,Architecture Master's,Adminstration Account,2022-12-14
171,41331,488,Urban Design Master's,Adminstration Account,2012-06-18
172,37172,140,Linguistics Master's,Adminstration Account,2021-10-06
173,40305,347,Public Health Master's,Adminstration Account,2019-08-21
174,32703,399,Industrial Engineering Master's,Adminstration Account,2022-02-13
175,33240,281,Mechanical Engineering Master's,Adminstration Account,2018-12-25
176,35723,460,Civil Engineering Master's,Adminstration Account,2015-11-24
177,36334,110,Electrical Engineering Master's,Adminstration Account,2016-06-06
178,39627,263,Chemical Engineering Master's,Adminstration Account,2022-11-05
179,39311,323,Materials Science and Engineering Master's,Adminstration Account,2020-04-03
180,40383,408,Biomedical Engineering Master's,Adminstration Account,2018-11-06
181,41887,140,Environmental Engineering Master's,Adminstration Account,2023-03-06
182,34380,278,Computer Engineering Master's,Adminstration Account,2020-12-19
183,41041,319,Robotics Master's,Adminstration Account,2019-06-11
184,33389,235,Biotechnology Master's,Adminstration Account,2021-07-11
185,33054,348,Bioinformatics Master's,Adminstration Account,2013-12-07
186,35467,277,Neuroscience Master's,Adminstration Account,2019-02-13
187,41011,386,Cognitive Science Master's,Adminstration Account,2013-04-26
188,40562,113,Developmental Biology Master's,Adminstration Account,2012-08-21
189,34762,462,Genomics Master's,Adminstration Account,2014-06-08
190,39811,166,Humanities Master's,Adminstration Account,2018-04-04
191,41352,367,Fine Arts Master's,Adminstration Account,2014-12-20
192,42108,113,Graphic Design Master's,Adminstration Account,2014-04-05
193,42725,136,Interior Design Master's,Adminstration Account,2022-11-10
194,39658,288,Fashion Design Master's,Adminstration Account,2016-01-30
195,39992,539,Industrial Design Master's,Adminstration Account,2020-05-01
196,34478,481,Digital Media Master's,Adminstration Account,2019-10-25
197,34425,397,Animation Master's,Adminstration Account,2019-02-06
198,42325,504,Game Design Master's,Adminstration Account,2014-02-06
199,35532,227,Sports Science Master's,Adminstration Account,2013-07-22
200,33770,514,Kinesiology Master's,Adminstration Account,2023-05-16
201,37888,200,Rehabilitation Science Master's,Adminstration Account,2022-07-12
202,35321,119,Library Science Master's,Adminstration Account,2013-06-18
203,33097,406,Information Science Master's,Adminstration Account,2017-02-15
204,42851,368,Archival Science Master's,Adminstration Account,2019-02-27
205,36346,126,Data Science Master's,Adminstration Account,2023-11-08
206,33379,422,Machine Learning Master's,Adminstration Account,2016-06-07
207,36319,111,Artificial Intelligence Master's,Adminstration Account,2012-10-18
208,35403,158,Cybersecurity Master's,Adminstration Account,2024-04-14
209,40834,411,Network Security Master's,Adminstration Account,2023-01-29
210,36442,455,Forensic Science Master's,Adminstration Account,2019-01-12
211,37467,204,Criminology Master's,Adminstration Account,2023-07-08
212,35512,421,Counterterrorism Master's,Adminstration Account,2019-03-24
213,40858,247,International Law Master's,Adminstration Account,2015-12-27
214,39614,107,Human Rights Law Master's,Adminstration Account,2013-05-06
215,41560,508,Intellectual Property Law Master's,Adminstration Account,2018-11-08
216,40157,497,Health Law Master's,Adminstration Account,2021-04-20
217,32924,303,Immigration Law Master's,Adminstration Account,2016-09-23
218,42863,162,Family Law Master's,Adminstration Account,2020-12-24
219,42067,462,Corporate Law Master's,Adminstration Account,2015-05-27
220,39234,139,Real Estate Law Master's,Adminstration Account,2017-12-20
221,39150,543,Tax Law Master's,Adminstration Account,2019-02-18
222,42022,434,Maritime Law Master's,Adminstration Account,2016-01-03
223,33172,524,Space Law Master's,Adminstration Account,2012-07-23
224,39996,379,Mathematics PHD,Adminstration Account,2017-05-01
225,36794,349,Physics PHD,Adminstration Account,2018-05-13
226,38851,324,Agriculture PHD,Adminstration Account,2012-06-27
227,34830,366,Animal Science PHD,Adminstration Account,2014-06-17
228,36671,266,Food Science PHD,Adminstration Account,2013-11-03
229,37890,243,Forestry PHD,Adminstration Account,2014-01-21
230,42840,136,Marine Biology PHD,Adminstration Account,2018-04-20
231,40628,221,Veterinary Medicine PHD,Adminstration Account,2020-01-07
232,36063,474,Chemistry PHD,Adminstration Account,2021-08-17
233,40645,423,Biology PHD,Adminstration Account,2023-08-04
234,36497,302,Computer Science PHD,Adminstration Account,2013-12-16
235,41976,179,Engineering PHD,Adminstration Account,2014-01-21
236,33177,152,Psychology PHD,Adminstration Account,2018-07-12
237,32748,268,Sociology PHD,Adminstration Account,2014-07-17
238,35697,325,Economics PHD,Adminstration Account,2018-07-04
239,42061,126,Political Science PHD,Adminstration Account,2018-03-06
240,32561,251,History PHD,Adminstration Account,2018-05-07
241,36173,285,English Literature PHD,Adminstration Account,2016-09-22
242,42920,455,Foreign Languages PHD,Adminstration Account,2014-08-15
243,42656,448,Philosophy PHD,Adminstration Account,2016-02-03
244,35259,347,Art History PHD,Adminstration Account,2024-05-11
245,41234,525,Music PHD,Adminstration Account,2016-05-04
246,41691,317,Film Studies PHD,Adminstration Account,2023-11-04
247,40818,381,Business Administration PHD,Adminstration Account,2023-08-26
248,36985,134,Marketing PHD,Adminstration Account,2022-07-18
249,42015,397,Finance PHD,Adminstration Account,2020-11-15
250,42822,119,Accounting PHD,Adminstration Account,2017-12-06
251,33247,241,Management PHD,Adminstration Account,2022-12-06
252,33522,467,Human Resources PHD,Adminstration Account,2022-01-17
253,38645,254,Entrepreneurship PHD,Adminstration Account,2018-05-24
254,33991,348,Environmental Science PHD,Adminstration Account,2019-11-12
255,40384,326,Geology PHD,Adminstration Account,2019-07-23
256,41531,151,Astronomy PHD,Adminstration Account,2016-01-23
257,38674,475,Anthropology PHD,Adminstration Account,2017-04-18
258,34203,238,Archaeology PHD,Adminstration Account,2019-05-22
259,42686,108,Education PHD,Adminstration Account,2012-11-10
260,38912,436,Health Sciences PHD,Adminstration Account,2014-05-06
261,39339,116,Nursing PHD,Adminstration Account,2015-06-19
262,41559,367,Medicine PHD,Adminstration Account,2019-12-05
263,37835,495,Dentistry PHD,Adminstration Account,2012-08-06
264,34116,312,Pharmacy PHD,Adminstration Account,2022-05-03
265,41226,478,Law PHD,Adminstration Account,2012-10-16
266,32749,478,Theater PHD,Adminstration Account,2021-12-19
267,39682,210,Dance PHD,Adminstration Account,2014-01-07
268,39335,415,Physical Education PHD,Adminstration Account,2016-06-14
269,33431,421,Nutrition PHD,Adminstration Account,2019-08-18
270,33718,320,Communication Studies PHD,Adminstration Account,2021-12-06
271,42729,344,Media Studies PHD,Adminstration Account,2021-08-31
272,36240,300,Information Technology PHD,Adminstration Account,2021-10-13
273,41030,317,Statistics PHD,Adminstration Account,2014-01-11
274,39203,214,Geography PHD,Adminstration Account,2017-09-03
275,38777,238,Urban Planning PHD,Adminstration Account,2017-09-20
276,42497,543,Public Administration PHD,Adminstration Account,2023-05-29
277,33300,250,Social Work PHD,Adminstration Account,2016-07-30
278,38378,250,Criminal Justice PHD,Adminstration Account,2016-08-31
